"","lhs","","rhs","support","confidence","lift","count","CC_chisq","CC_fisher"
"[3254]","{19F}","=>","{7B/C}",0.0093603744149766,0.0631578947368421,2.53026315789474,6,0.00971773353927833,0.0207867569387467
"[3255]","{7B/C}","=>","{6A}",0.0078003120124805,0.3125,1.85474537037037,5,0.119091630486502,0.114860783203406
"[3256]","{6A}","=>","{7B/C}",0.0078003120124805,0.0462962962962963,1.85474537037037,5,0.119091630486502,0.114860783203406
"[3257]","{7B/C}","=>","{6B}",0.0093603744149766,0.375,2.2052752293578,6,0.0271050253886477,0.0392319336773651
"[3258]","{6B}","=>","{7B/C}",0.0093603744149766,0.055045871559633,2.2052752293578,6,0.0271050253886477,0.0392319336773651
"[3259]","{7B/C}","=>","{19A}",0.0078003120124805,0.3125,1.94478155339806,5,0.094015169221036,0.0976012062858463
"[3260]","{19A}","=>","{7B/C}",0.0078003120124805,0.0485436893203883,1.94478155339806,5,0.0940151692210364,0.0976012062858463
"[3261]","{17F}","=>","{15F}",0.0031201248049922,0.125,6.16346153846154,2,0.002617530003592,0.0388358621307109
"[3262]","{15F}","=>","{17F}",0.0031201248049922,0.153846153846154,6.16346153846154,2,0.002617530003592,0.0388358621307109
"[3263]","{17F}","=>","{35F}",0.0031201248049922,0.125,4.00625,2,0.0288549784206224,0.085437612081644
"[3264]","{35F}","=>","{17F}",0.0031201248049922,0.1,4.00625,2,0.0288549784206224,0.085437612081644
"[3265]","{17F}","=>","{8}",0.0031201248049922,0.125,3.64204545454545,2,0.0436231421120083,0.100906306406914
"[3266]","{8}","=>","{17F}",0.0031201248049922,0.0909090909090909,3.64204545454545,2,0.0436231421120083,0.100906306406914
"[3267]","{17F}","=>","{35B}",0.0046801872074883,0.1875,5.22554347826087,3,0.00095935158064681,0.0166738178256537
"[3268]","{35B}","=>","{17F}",0.0046801872074883,0.130434782608696,5.22554347826087,3,0.00095935158064681,0.0166738178256537
"[3269]","{17F}","=>","{21}",0.0046801872074883,0.1875,6.67708333333333,3,9.26761140831689e-05,0.00829922328734803
"[3270]","{21}","=>","{17F}",0.0046801872074883,0.166666666666667,6.67708333333333,3,9.26761140831689e-05,0.00829922328734803
"[3271]","{17F}","=>","{12F}",0.0031201248049922,0.125,4.00625,2,0.0288549784206224,0.085437612081644
"[3272]","{12F}","=>","{17F}",0.0031201248049922,0.1,4.00625,2,0.0288549784206224,0.085437612081644
"[3273]","{17F}","=>","{7F}",0.0031201248049922,0.125,4.00625,2,0.0288549784206224,0.085437612081644
"[3274]","{7F}","=>","{17F}",0.0031201248049922,0.1,4.00625,2,0.0288549784206224,0.085437612081644
"[3275]","{17F}","=>","{34}",0.0031201248049922,0.125,2.76293103448276,2,0.120050794448058,0.160311989551157
"[3276]","{34}","=>","{17F}",0.0031201248049922,0.0689655172413793,2.76293103448276,2,0.120050794448058,0.160311989551157
"[3277]","{17F}","=>","{23B}",0.0031201248049922,0.125,4.45138888888889,2,0.0174784601463824,0.0708271301681836
"[3278]","{23B}","=>","{17F}",0.0031201248049922,0.111111111111111,4.45138888888889,2,0.0174784601463824,0.0708271301681836
"[3279]","{17F}","=>","{10A}",0.0046801872074883,0.1875,3.87701612903226,3,0.00860691562780067,0.0374002201018157
"[3280]","{10A}","=>","{17F}",0.0046801872074883,0.0967741935483871,3.87701612903226,3,0.00860691562780067,0.0374002201018157
"[3281]","{17F}","=>","{13}",0.0046801872074883,0.1875,4.8075,3,0.00188871547689202,0.02099559430335
"[3282]","{13}","=>","{17F}",0.0046801872074883,0.12,4.8075,3,0.00188871547689201,0.02099559430335
"[3283]","{17F}","=>","{18C}",0.0046801872074883,0.1875,4.62259615384615,3,0.00255039948064452,0.0233703385367229
"[3284]","{18C}","=>","{17F}",0.0046801872074883,0.115384615384615,4.62259615384615,3,0.00255039948064452,0.0233703385367229
"[3285]","{17F}","=>","{22F}",0.0109204368174727,0.4375,14.7598684210526,7,1.99729698549443e-22,5.80603293270829e-08
"[3286]","{22F}","=>","{17F}",0.0109204368174727,0.368421052631579,14.7598684210526,7,1.99729698549443e-22,5.80603293270829e-08
"[3287]","{17F}","=>","{23A}",0.0062402496099844,0.25,6.41,4,1.0103276381069e-05,0.00239671298857581
"[3288]","{23A}","=>","{17F}",0.0062402496099844,0.16,6.41,4,1.0103276381069e-05,0.00239671298857581
"[3289]","{17F}","=>","{4}",0.0046801872074883,0.1875,2.67083333333333,3,0.0629144262270546,0.0951071518921501
"[3290]","{4}","=>","{17F}",0.0046801872074883,0.0666666666666667,2.67083333333333,3,0.0629144262270544,0.0951071518921501
"[3291]","{17F}","=>","{1}",0.0062402496099844,0.25,5.72321428571429,4,4.32914937183781e-05,0.00370413344947399
"[3292]","{1}","=>","{17F}",0.0062402496099844,0.142857142857143,5.72321428571429,4,4.32914937183781e-05,0.00370413344947399
"[3293]","{17F}","=>","{9V}",0.0046801872074883,0.1875,4.62259615384615,3,0.00255039948064452,0.0233703385367229
"[3294]","{9V}","=>","{17F}",0.0046801872074883,0.115384615384615,4.62259615384615,3,0.00255039948064452,0.0233703385367229
"[3295]","{17F}","=>","{11A}",0.0046801872074883,0.1875,3.755859375,3,0.0104969992267571,0.0406365043709763
"[3296]","{11A}","=>","{17F}",0.0046801872074883,0.09375,3.755859375,3,0.0104969992267571,0.0406365043709763
"[3297]","{17F}","=>","{15B/C}",0.0046801872074883,0.1875,3.16282894736842,3,0.0278494593683353,0.062996277355064
"[3298]","{15B/C}","=>","{17F}",0.0046801872074883,0.0789473684210526,3.16282894736842,3,0.0278494593683353,0.062996277355064
"[3299]","{17F}","=>","{15A}",0.0031201248049922,0.125,2.28928571428571,2,0.209424052672816,0.215584325837252
"[3300]","{15A}","=>","{17F}",0.0031201248049922,0.0571428571428571,2.28928571428571,2,0.209424052672816,0.215584325837252
"[3301]","{17F}","=>","{14}",0.0046801872074883,0.1875,2.45280612244898,3,0.0904280982838132,0.116092513346539
"[3302]","{14}","=>","{17F}",0.0046801872074883,0.0612244897959184,2.45280612244898,3,0.0904280982838132,0.116092513346539
"[3303]","{17F}","=>","{3}",0.0093603744149766,0.375,5.34166666666667,6,1.34702982078859e-06,0.000403415074999452
"[3304]","{3}","=>","{17F}",0.0093603744149766,0.133333333333333,5.34166666666667,6,1.34702982078859e-06,0.000403415074999452
"[3305]","{17F}","=>","{6C/D}",0.0046801872074883,0.1875,2.03707627118644,3,0.181028925454009,0.17558328979229
"[3306]","{6C/D}","=>","{17F}",0.0046801872074883,0.0508474576271186,2.03707627118644,3,0.181028925454009,0.17558328979229
"[3307]","{17F}","=>","{23F}",0.0109204368174727,0.4375,4.12408088235294,7,1.30289832612028e-05,0.000589005083788695
"[3308]","{23F}","=>","{17F}",0.0109204368174727,0.102941176470588,4.12408088235294,7,1.30289832612028e-05,0.000589005083788694
"[3309]","{17F}","=>","{19F}",0.0078003120124805,0.3125,2.10855263157895,5,0.0610487228802099,0.0732400340903099
"[3310]","{19F}","=>","{17F}",0.0078003120124805,0.0526315789473684,2.10855263157895,5,0.0610487228802099,0.0732400340903099
"[3311]","{17F}","=>","{6A}",0.0062402496099844,0.25,1.4837962962963,4,0.377676617500423,0.276359888962138
"[3312]","{6A}","=>","{17F}",0.0062402496099844,0.037037037037037,1.4837962962963,4,0.377676617500423,0.276359888962139
"[3313]","{17F}","=>","{6B}",0.0078003120124805,0.3125,1.83772935779817,5,0.124521943217924,0.118496785584465
"[3314]","{6B}","=>","{17F}",0.0078003120124805,0.0458715596330275,1.83772935779817,5,0.124521943217924,0.118496785584465
"[3315]","{17F}","=>","{19A}",0.0062402496099844,0.25,1.55582524271845,4,0.324536608046314,0.246809875992814
"[3316]","{19A}","=>","{17F}",0.0062402496099844,0.0388349514563107,1.55582524271845,4,0.324536608046314,0.246809875992814
"[3317]","{15F}","=>","{35F}",0.0031201248049922,0.153846153846154,4.93076923076923,2,0.0101812365684124,0.0587302944697084
"[3318]","{35F}","=>","{15F}",0.0031201248049922,0.1,4.93076923076923,2,0.0101812365684124,0.0587302944697084
"[3319]","{15F}","=>","{8}",0.0046801872074883,0.230769230769231,6.72377622377622,3,8.47000752873743e-05,0.00804523097800821
"[3320]","{8}","=>","{15F}",0.0046801872074883,0.136363636363636,6.72377622377622,3,8.47000752873743e-05,0.00804523097800821
"[3321]","{15F}","=>","{35B}",0.0031201248049922,0.153846153846154,4.2876254180602,2,0.020870226309659,0.0755604695016737
"[3322]","{35B}","=>","{15F}",0.0031201248049922,0.0869565217391304,4.2876254180602,2,0.020870226309659,0.0755604695016737
"[3323]","{15F}","=>","{21}",0.0031201248049922,0.153846153846154,5.47863247863248,2,0.005553269033898,0.0483913087729632
"[3324]","{21}","=>","{15F}",0.0031201248049922,0.111111111111111,5.47863247863248,2,0.005553269033898,0.0483913087729632
"[3325]","{15F}","=>","{12F}",0.0031201248049922,0.153846153846154,4.93076923076923,2,0.0101812365684124,0.0587302944697084
"[3326]","{12F}","=>","{15F}",0.0031201248049922,0.1,4.93076923076923,2,0.0101812365684124,0.0587302944697084
"[3327]","{15F}","=>","{7F}",0.0015600624024961,0.0769230769230769,2.46538461538462,1,0.338089248036546,0.340352991176125
"[3328]","{7F}","=>","{15F}",0.0015600624024961,0.05,2.46538461538462,1,0.338089248036546,0.340352991176125
"[3329]","{15F}","=>","{34}",0.0031201248049922,0.153846153846154,3.40053050397878,2,0.0569761880214367,0.113212846696005
"[3330]","{34}","=>","{15F}",0.0031201248049922,0.0689655172413793,3.40053050397878,2,0.0569761880214367,0.113212846696005
"[3331]","{15F}","=>","{23B}",0.0046801872074883,0.230769230769231,8.21794871794872,3,7.85236454922e-06,0.00447090763940769
"[3332]","{23B}","=>","{15F}",0.0046801872074883,0.166666666666667,8.21794871794872,3,7.85236454922e-06,0.0044709076394077
"[3333]","{15F}","=>","{10A}",0.0046801872074883,0.230769230769231,4.77171215880893,3,0.00195329401224439,0.0210905010639698
"[3334]","{10A}","=>","{15F}",0.0046801872074883,0.0967741935483871,4.77171215880893,3,0.00195329401224439,0.0210905010639698
"[3335]","{15F}","=>","{13}",0.0031201248049922,0.153846153846154,3.94461538461539,2,0.0307052083477309,0.0875690615070089
"[3336]","{13}","=>","{15F}",0.0031201248049922,0.08,3.94461538461538,2,0.0307052083477309,0.0875690615070089
"[3337]","{15F}","=>","{18C}",0.0031201248049922,0.153846153846154,3.79289940828402,2,0.0364542032620588,0.0937873115806159
"[3338]","{18C}","=>","{15F}",0.0031201248049922,0.0769230769230769,3.79289940828402,2,0.0364542032620588,0.093787311580616
"[3339]","{15F}","=>","{22F}",0.0046801872074883,0.230769230769231,7.78542510121458,3,1.56058803110752e-05,0.00524638823727144
"[3340]","{22F}","=>","{15F}",0.0046801872074883,0.157894736842105,7.78542510121457,3,1.56058803110752e-05,0.00524638823727144
"[3341]","{15F}","=>","{23A}",0.0078003120124805,0.384615384615385,9.86153846153846,5,7.87660249852969e-11,6.22523279482708e-05
"[3342]","{23A}","=>","{15F}",0.0078003120124805,0.2,9.86153846153846,5,7.87660249852969e-11,6.22523279482709e-05
"[3343]","{15F}","=>","{4}",0.0031201248049922,0.153846153846154,2.19145299145299,2,0.233041018747835,0.230153987836156
"[3344]","{4}","=>","{15F}",0.0031201248049922,0.0444444444444444,2.19145299145299,2,0.233041018747835,0.230153987836156
"[3345]","{15F}","=>","{1}",0.0062402496099844,0.307692307692308,7.04395604395604,4,2.53444093805656e-06,0.00159503966226809
"[3346]","{1}","=>","{15F}",0.0062402496099844,0.142857142857143,7.04395604395604,4,2.53444093805657e-06,0.00159503966226809
"[3347]","{15F}","=>","{9V}",0.0062402496099844,0.307692307692308,7.58579881656805,4,8.11301967509585e-07,0.00119191502999452
"[3348]","{9V}","=>","{15F}",0.0062402496099844,0.153846153846154,7.58579881656805,4,8.11301967509585e-07,0.00119191502999452
"[3349]","{15F}","=>","{11A}",0.0093603744149766,0.461538461538462,9.24519230769231,6,5.78902249422747e-12,1.2861869815889e-05
"[3350]","{11A}","=>","{15F}",0.0093603744149766,0.1875,9.24519230769231,6,5.78902249422745e-12,1.2861869815889e-05
"[3351]","{15F}","=>","{15B/C}",0.0093603744149766,0.461538461538462,7.78542510121458,6,5.47501652529867e-10,3.69407974558711e-05
"[3352]","{15B/C}","=>","{15F}",0.0093603744149766,0.157894736842105,7.78542510121457,6,5.47501652529867e-10,3.69407974558711e-05
"[3353]","{15F}","=>","{15A}",0.0124804992199688,0.615384615384615,11.2703296703297,8,2.45223501687781e-19,3.68909239645559e-08
"[3354]","{15A}","=>","{15F}",0.0124804992199688,0.228571428571429,11.2703296703297,8,2.45223501687781e-19,3.68909239645559e-08
"[3355]","{15F}","=>","{14}",0.0062402496099844,0.307692307692308,4.02511773940345,4,0.00152281711643854,0.0129147011986155
"[3356]","{14}","=>","{15F}",0.0062402496099844,0.0816326530612245,4.02511773940345,4,0.00152281711643854,0.0129147011986155
"[3357]","{15F}","=>","{3}",0.0109204368174727,0.538461538461538,7.67008547008547,7,2.45061613942454e-11,6.59972619703592e-06
"[3358]","{3}","=>","{15F}",0.0109204368174727,0.155555555555556,7.67008547008547,7,2.45061613942454e-11,6.59972619703592e-06
"[3359]","{15F}","=>","{6C/D}",0.0078003120124805,0.384615384615385,4.17861799217731,5,0.000227287579600154,0.0040429343763056
"[3360]","{6C/D}","=>","{15F}",0.0078003120124805,0.0847457627118644,4.17861799217731,5,0.000227287579600154,0.0040429343763056
"[3361]","{15F}","=>","{23F}",0.0093603744149766,0.461538461538462,4.35067873303167,6,2.61475808981006e-05,0.00108376353939176
"[3362]","{23F}","=>","{15F}",0.0093603744149766,0.0882352941176471,4.35067873303167,6,2.61475808981005e-05,0.00108376353939176
"[3363]","{15F}","=>","{19F}",0.0109204368174727,0.538461538461538,3.6331983805668,7,6.30719728620952e-05,0.00102328185913908
"[3364]","{19F}","=>","{15F}",0.0109204368174727,0.0736842105263158,3.6331983805668,7,6.30719728620952e-05,0.00102328185913908
"[3365]","{15F}","=>","{6A}",0.0078003120124805,0.384615384615385,2.28276353276353,5,0.0354334083301348,0.0514425860370207
"[3366]","{6A}","=>","{15F}",0.0078003120124805,0.0462962962962963,2.28276353276353,5,0.0354334083301348,0.0514425860370208
"[3367]","{15F}","=>","{6B}",0.0062402496099844,0.307692307692308,1.80945659844742,4,0.181986418410849,0.164857669861619
"[3368]","{6B}","=>","{15F}",0.0062402496099844,0.036697247706422,1.80945659844742,4,0.181986418410849,0.164857669861619
"[3369]","{15F}","=>","{19A}",0.0109204368174727,0.538461538461538,3.35100821508588,7,0.000178846459071003,0.00170204403960549
"[3370]","{19A}","=>","{15F}",0.0109204368174727,0.0679611650485437,3.35100821508588,7,0.000178846459071004,0.00170204403960549
"[3371]","{35F}","=>","{8}",0.0031201248049922,0.1,2.91363636363636,2,0.10117813773757,0.147169793818474
"[3372]","{8}","=>","{35F}",0.0031201248049922,0.0909090909090909,2.91363636363636,2,0.10117813773757,0.147169793818474
"[3373]","{35F}","=>","{35B}",0.0062402496099844,0.2,5.57391304347826,4,6.09293845596601e-05,0.00418030001915997
"[3374]","{35B}","=>","{35F}",0.0062402496099844,0.173913043478261,5.57391304347826,4,6.09293845596603e-05,0.00418030001915997
"[3375]","{35F}","=>","{21}",0.0046801872074883,0.15,5.34166666666667,3,0.000799109072666725,0.0157345564936535
"[3376]","{21}","=>","{35F}",0.0046801872074883,0.166666666666667,5.34166666666667,3,0.000799109072666724,0.0157345564936535
"[3377]","{35F}","=>","{12F}",0.0031201248049922,0.1,3.205,2,0.072185985337083,0.125601743930969
"[3378]","{12F}","=>","{35F}",0.0031201248049922,0.1,3.205,2,0.072185985337083,0.125601743930969
"[3379]","{35F}","=>","{7F}",0.0062402496099844,0.2,6.41,4,1.02761086716805e-05,0.00243186864527791
"[3380]","{7F}","=>","{35F}",0.0062402496099844,0.2,6.41,4,1.02761086716805e-05,0.00243186864527791
"[3381]","{35F}","=>","{34}",0.0062402496099844,0.2,4.42068965517241,4,0.000716311892793239,0.00991674151303754
"[3382]","{34}","=>","{35F}",0.0062402496099844,0.137931034482759,4.42068965517241,4,0.00071631189279324,0.00991674151303754
"[3383]","{35F}","=>","{23B}",0.0046801872074883,0.15,5.34166666666667,3,0.000799109072666725,0.0157345564936535
"[3384]","{23B}","=>","{35F}",0.0046801872074883,0.166666666666667,5.34166666666667,3,0.000799109072666724,0.0157345564936535
"[3385]","{35F}","=>","{10A}",0.0031201248049922,0.1,2.06774193548387,2,0.274106207996143,0.251293778017334
"[3386]","{10A}","=>","{35F}",0.0031201248049922,0.0645161290322581,2.06774193548387,2,0.274106207996143,0.251293778017334
"[3387]","{35F}","=>","{13}",0.0046801872074883,0.15,3.846,3,0.00918661717357248,0.0385269207406993
"[3388]","{13}","=>","{35F}",0.0046801872074883,0.12,3.846,3,0.00918661717357248,0.0385269207406993
"[3389]","{35F}","=>","{18C}",0.0046801872074883,0.15,3.69807692307692,3,0.0117159341659608,0.0426864067104665
"[3390]","{18C}","=>","{35F}",0.0046801872074883,0.115384615384615,3.69807692307692,3,0.0117159341659608,0.0426864067104665
"[3391]","{35F}","=>","{22F}",0.0078003120124805,0.25,8.43421052631579,5,3.55719789487007e-09,0.000153581702415827
"[3392]","{22F}","=>","{35F}",0.0078003120124805,0.263157894736842,8.43421052631579,5,3.55719789487007e-09,0.000153581702415826
"[3393]","{35F}","=>","{23A}",0.0031201248049922,0.1,2.564,2,0.152265012939034,0.180873773928285
"[3394]","{23A}","=>","{35F}",0.0031201248049922,0.08,2.564,2,0.152265012939034,0.180873773928285
"[3395]","{35F}","=>","{4}",0.0046801872074883,0.15,2.13666666666667,3,0.15586846972908,0.159372112373347
"[3396]","{4}","=>","{35F}",0.0046801872074883,0.0666666666666667,2.13666666666667,3,0.15586846972908,0.159372112373347
"[3397]","{35F}","=>","{1}",0.0031201248049922,0.1,2.28928571428571,2,0.210578443559183,0.215734032190938
"[3398]","{1}","=>","{35F}",0.0031201248049922,0.0714285714285714,2.28928571428571,2,0.210578443559183,0.215734032190938
"[3399]","{35F}","=>","{9V}",0.0031201248049922,0.1,2.46538461538462,2,0.171003700950772,0.192389387863104
"[3400]","{9V}","=>","{35F}",0.0031201248049922,0.0769230769230769,2.46538461538462,2,0.171003700950772,0.192389387863103
"[3401]","{35F}","=>","{11A}",0.0062402496099844,0.2,4.00625,4,0.00174184015485777,0.0141190727406585
"[3402]","{11A}","=>","{35F}",0.0062402496099844,0.125,4.00625,4,0.00174184015485777,0.0141190727406585
"[3403]","{35F}","=>","{15B/C}",0.0046801872074883,0.15,2.53026315789474,3,0.0809135141007747,0.108921710098272
"[3404]","{15B/C}","=>","{35F}",0.0046801872074883,0.0789473684210526,2.53026315789474,3,0.0809135141007747,0.108921710098272
"[3405]","{35F}","=>","{15A}",0.0093603744149766,0.3,5.49428571428571,6,9.22643547467918e-07,0.000381549440230811
"[3406]","{15A}","=>","{35F}",0.0093603744149766,0.171428571428571,5.49428571428571,6,9.22643547467918e-07,0.000381549440230811
"[3407]","{35F}","=>","{14}",0.0031201248049922,0.1,1.30816326530612,2,0.687077070332991,0.461228223302207
"[3408]","{14}","=>","{35F}",0.0031201248049922,0.0408163265306122,1.30816326530612,2,0.687077070332992,0.461228223302207
"[3409]","{35F}","=>","{3}",0.0078003120124805,0.25,3.56111111111111,5,0.00138627218831162,0.00953499878461224
"[3410]","{3}","=>","{35F}",0.0078003120124805,0.111111111111111,3.56111111111111,5,0.00138627218831162,0.00953499878461224
"[3411]","{35F}","=>","{6C/D}",0.0078003120124805,0.25,2.71610169491525,5,0.013042955646864,0.0293264230515492
"[3412]","{6C/D}","=>","{35F}",0.0078003120124805,0.0847457627118644,2.71610169491525,5,0.0130429556468641,0.0293264230515492
"[3413]","{35F}","=>","{23F}",0.0093603744149766,0.3,2.82794117647059,6,0.00422134069680445,0.0133414629965255
"[3414]","{23F}","=>","{35F}",0.0093603744149766,0.0882352941176471,2.82794117647059,6,0.00422134069680445,0.0133414629965255
"[3415]","{35F}","=>","{19F}",0.0078003120124805,0.25,1.68684210526316,5,0.193009017432953,0.160863520371485
"[3416]","{19F}","=>","{35F}",0.0078003120124805,0.0526315789473684,1.68684210526316,5,0.193009017432953,0.160863520371485
"[3417]","{35F}","=>","{6A}",0.0078003120124805,0.25,1.4837962962963,5,0.322426116859074,0.235843333706051
"[3418]","{6A}","=>","{35F}",0.0078003120124805,0.0462962962962963,1.4837962962963,5,0.322426116859074,0.235843333706051
"[3419]","{35F}","=>","{6B}",0.0062402496099844,0.2,1.17614678899083,4,0.717151517766697,0.450698685176452
"[3420]","{6B}","=>","{35F}",0.0062402496099844,0.036697247706422,1.17614678899083,4,0.717151517766697,0.450698685176453
"[3421]","{35F}","=>","{19A}",0.0093603744149766,0.3,1.86699029126214,6,0.084777615258189,0.0851520518525091
"[3422]","{19A}","=>","{35F}",0.0093603744149766,0.058252427184466,1.86699029126214,6,0.084777615258189,0.085152051852509
"[3423]","{8}","=>","{35B}",0.0046801872074883,0.136363636363636,3.800395256917,3,0.00992014694590578,0.0397957080193566
"[3424]","{35B}","=>","{8}",0.0046801872074883,0.130434782608696,3.800395256917,3,0.00992014694590579,0.0397957080193566
"[3425]","{8}","=>","{21}",0.0046801872074883,0.136363636363636,4.85606060606061,3,0.00175722754422922,0.0205128034847196
"[3426]","{21}","=>","{8}",0.0046801872074883,0.166666666666667,4.85606060606061,3,0.00175722754422922,0.0205128034847196
"[3427]","{8}","=>","{12F}",0.0062402496099844,0.181818181818182,5.82727272727273,4,3.55093722440391e-05,0.00352461786056683
"[3428]","{12F}","=>","{8}",0.0062402496099844,0.2,5.82727272727273,4,3.55093722440391e-05,0.00352461786056683
"[3429]","{8}","=>","{7F}",0.0046801872074883,0.136363636363636,4.37045454545455,3,0.00388885594038185,0.0273991623411054
"[3430]","{7F}","=>","{8}",0.0046801872074883,0.15,4.37045454545455,3,0.00388885594038185,0.0273991623411054
"[3431]","{8}","=>","{34}",0.0031201248049922,0.0909090909090909,2.00940438871473,2,0.294280373526771,0.262047302285924
"[3432]","{34}","=>","{8}",0.0031201248049922,0.0689655172413793,2.00940438871473,2,0.294280373526771,0.262047302285924
"[3433]","{8}","=>","{23B}",0.0046801872074883,0.136363636363636,4.85606060606061,3,0.00175722754422922,0.0205128034847196
"[3434]","{23B}","=>","{8}",0.0046801872074883,0.166666666666667,4.85606060606061,3,0.00175722754422922,0.0205128034847196
"[3435]","{8}","=>","{10A}",0.0031201248049922,0.0909090909090909,1.87976539589443,2,0.343830049044838,0.288345741447589
"[3436]","{10A}","=>","{8}",0.0031201248049922,0.0645161290322581,1.87976539589443,2,0.343830049044838,0.288345741447589
"[3437]","{8}","=>","{13}",0.0015600624024961,0.0454545454545455,1.16545454545455,1,0.873594936372499,0.58941935714272
"[3438]","{13}","=>","{8}",0.0015600624024961,0.04,1.16545454545455,1,0.873594936372499,0.58941935714272
"[3439]","{8}","=>","{18C}",0.0078003120124805,0.227272727272727,5.60314685314685,5,6.25715210678098e-06,0.00121189215644459
"[3440]","{18C}","=>","{8}",0.0078003120124805,0.192307692307692,5.60314685314685,5,6.25715210678101e-06,0.00121189215644459
"[3441]","{8}","=>","{22F}",0.0062402496099844,0.181818181818182,6.13397129186603,4,1.84537388597834e-05,0.00288519183509304
"[3442]","{22F}","=>","{8}",0.0062402496099844,0.210526315789474,6.13397129186603,4,1.84537388597834e-05,0.00288519183509304
"[3443]","{8}","=>","{23A}",0.0093603744149766,0.272727272727273,6.99272727272727,6,8.29536317194935e-09,9.2418620827622e-05
"[3444]","{23A}","=>","{8}",0.0093603744149766,0.24,6.99272727272727,6,8.29536317194925e-09,9.24186208276219e-05
"[3445]","{8}","=>","{4}",0.0046801872074883,0.136363636363636,1.94242424242424,3,0.216452072417951,0.195522011606908
"[3446]","{4}","=>","{8}",0.0046801872074883,0.0666666666666667,1.94242424242424,3,0.216452072417951,0.195522011606908
"[3447]","{8}","=>","{1}",0.0046801872074883,0.136363636363636,3.12175324675325,3,0.0304332208347986,0.0658240728651969
"[3448]","{1}","=>","{8}",0.0046801872074883,0.107142857142857,3.12175324675325,3,0.0304332208347986,0.0658240728651969
"[3449]","{8}","=>","{9V}",0.0046801872074883,0.136363636363636,3.36188811188811,3,0.0204522116952323,0.0546294441773551
"[3450]","{9V}","=>","{8}",0.0046801872074883,0.115384615384615,3.36188811188811,3,0.0204522116952323,0.0546294441773551
"[3451]","{8}","=>","{11A}",0.0093603744149766,0.272727272727273,5.46306818181818,6,1.04435183102882e-06,0.000404632642489203
"[3452]","{11A}","=>","{8}",0.0093603744149766,0.1875,5.46306818181818,6,1.04435183102883e-06,0.000404632642489203
"[3453]","{8}","=>","{15B/C}",0.0031201248049922,0.0909090909090909,1.53349282296651,2,0.522673696455715,0.379472542119052
"[3454]","{15B/C}","=>","{8}",0.0031201248049922,0.0526315789473684,1.53349282296651,2,0.522673696455715,0.379472542119052
"[3455]","{8}","=>","{15A}",0.0078003120124805,0.227272727272727,4.16233766233766,5,0.000286238382366465,0.00486734858059749
"[3456]","{15A}","=>","{8}",0.0078003120124805,0.142857142857143,4.16233766233766,5,0.000286238382366466,0.00486734858059748
"[3457]","{8}","=>","{14}",0.0062402496099844,0.181818181818182,2.37847866419295,4,0.0583685056190429,0.079101665053482
"[3458]","{14}","=>","{8}",0.0062402496099844,0.0816326530612245,2.37847866419295,4,0.0583685056190429,0.079101665053482
"[3459]","{8}","=>","{3}",0.0093603744149766,0.272727272727273,3.88484848484848,6,0.000154598105703865,0.00271603404252516
"[3460]","{3}","=>","{8}",0.0093603744149766,0.133333333333333,3.88484848484848,6,0.000154598105703866,0.00271603404252515
"[3461]","{8}","=>","{6C/D}",0.0062402496099844,0.181818181818182,1.97534668721109,4,0.138276421084414,0.135020702198509
"[3462]","{6C/D}","=>","{8}",0.0062402496099844,0.0677966101694915,1.97534668721109,4,0.138276421084414,0.135020702198509
"[3463]","{8}","=>","{23F}",0.0062402496099844,0.181818181818182,1.71390374331551,4,0.240455945450121,0.196539624119542
"[3464]","{23F}","=>","{8}",0.0062402496099844,0.0588235294117647,1.71390374331551,4,0.240455945450121,0.196539624119542
"[3465]","{8}","=>","{19F}",0.0078003120124805,0.227272727272727,1.53349282296651,5,0.288163997882325,0.215690691945131
"[3466]","{19F}","=>","{8}",0.0078003120124805,0.0526315789473684,1.53349282296651,5,0.288163997882326,0.215690691945131
"[3467]","{8}","=>","{6A}",0.0078003120124805,0.227272727272727,1.34890572390572,5,0.453472960817209,0.306286955449004
"[3468]","{6A}","=>","{8}",0.0078003120124805,0.0462962962962963,1.34890572390572,5,0.453472960817209,0.306286955449004
"[3469]","{8}","=>","{6B}",0.0046801872074883,0.136363636363636,0.801918265221018,3,0.668684751458158,0.752963719776311
"[3470]","{6B}","=>","{8}",0.0046801872074883,0.0275229357798165,0.801918265221018,3,0.668684751458158,0.752963719776311
"[3471]","{8}","=>","{19A}",0.0124804992199688,0.363636363636364,2.2630185348632,8,0.00834601798853889,0.0153069278843847
"[3472]","{19A}","=>","{8}",0.0124804992199688,0.0776699029126214,2.26301853486319,8,0.00834601798853891,0.0153069278843847
"[3473]","{35B}","=>","{21}",0.0046801872074883,0.130434782608696,4.64492753623188,3,0.00247750067578281,0.0231740317701115
"[3474]","{21}","=>","{35B}",0.0046801872074883,0.166666666666667,4.64492753623188,3,0.00247750067578281,0.0231740317701115
"[3475]","{35B}","=>","{12F}",0.0031201248049922,0.0869565217391304,2.78695652173913,2,0.117272551919704,0.158244822592671
"[3476]","{12F}","=>","{35B}",0.0031201248049922,0.1,2.78695652173913,2,0.117272551919704,0.158244822592672
"[3477]","{35B}","=>","{7F}",0.0015600624024961,0.0434782608695652,1.39347826086957,1,0.730172272120708,0.523879743846091
